x_coordinate,y_coordinate,Cell_Type,TCN_Label
1780.182085,4171.13069,MPtoDC,2
496.9,4170.95,Tumor,4
3070.869048,4173.238095,Tumor,4
4363.517475,4171.299887,Tumor,6
1852.702381,4173.285714,Tumor,1
2157.69863,4172.099315,Tumor,1
2329.875,4172.875,Tumor,1
1153.918708,4171.342984,Tumor,6
4434.188022,4176.756267,Tumor,6
1472.1125,4175.05,Tumor,3
2957.845595,4183.679382,Tumor,4
4109.895337,4175.503627,Tumor,2
3725.411187,4176.734053,MPtoDC,4
3199.327601,4175.266552,Tumor,4
1622.896835,4178.878077,Tumor,1
4531.680713,4177.619125,Tumor,6
3695.009671,4178.783366,Stroma,4
3635.759124,4179.766423,Stroma,4
2917.714286,4174.286388,Tumor,4
466.3452769,4183.76873,Tumor,4
1707.412722,4182.91716,Tumor,1
2048.583609,4182.248344,Tumor,1
4321.727483,4184.069284,Tumor,6
3164.165698,4184.90407,Tumor,4
4401.946508,4183.8737,Tumor,6
433.7940426,4186.282553,Stroma,4
2242.058673,4180.468112,Tumor,1
3571.5,4185.0,Epithelial,4
3786.219799,4185.939597,Tumor,6
4145.932525,4185.911296,Tumor,2
1646.063636,4186.801818,Tumor,1
3446.644628,4189.133264,Tumor,4
3549.169065,4186.711031,Epithelial,4
3607.786477,4188.925267,Epithelial,4
3511.019293,4186.871383,MPtoDC,4
4047.960311,4203.352028,Tumor,6
953.4414063,4190.28125,Treg,4
1731.392027,4191.212625,Tumor,1
3227.346457,4189.972441,Tumor,4
3585.45098,4191.988235,Epithelial,4
1951.425926,4193.481481,Tumor,1
1168.317919,4195.566474,Tumor,6
1180.640927,4195.444015,Tumor,6
1208.415441,4193.739706,Tumor,6
3327.864169,4196.563622,Tumor,4
4381.039216,4199.347059,Tumor,6
2357.855217,4198.390973,Tumor,1
4528.826675,4204.725261,Tumor,6
907.1866295,4198.778087,MPtoDC,4
4658.688588,4198.924565,Tumor,6
3981.259138,4186.560918,Tumor,6
4169.895349,4201.594186,Tumor,2
1444.965714,4202.234286,Tumor,3
3596.643123,4201.594796,Stroma,4
4411.828715,4202.287154,Tumor,6
3518.568862,4202.467066,Epithelial,4
3191.756906,4202.788674,Tcyt,4
1109.102041,4205.0,Tumor,6
4359.834711,4203.305785,Tumor,6
2091.275,4204.15,Tumor,1
1286.194083,4205.24497,Tumor,3
1943.835821,4204.477612,Tumor,1
4396.775,4210.642857,Tumor,6
1771.537783,4207.187657,Tumor,1
1870.392248,4204.62093,Tumor,1
2072.783565,4210.119213,Tumor,1
4495.327586,4217.739224,Tumor,6
879.9479393,4210.27115,Stroma,4
466.2766885,4209.672113,Tumor,4
2697.352941,4212.0,Stroma,6
2997.934426,4214.0,Tumor,4
1156.527551,4217.815306,Tumor,6
3294.066998,4213.282878,Tumor,4
3485.188976,4215.582677,Epithelial,4
2906.029511,4214.319562,Tumor,4
4673.620603,4216.143216,Tumor,6
1360.545455,4217.145455,Tumor,3
3843.194864,4211.741692,Tumor,1
1179.182759,4218.441379,Tumor,6
1825.137255,4216.941176,Tumor,1
4304.436893,4218.508495,Tumor,6
492.7457045,4218.883162,Tumor,4
797.5147348,4219.925344,Stroma,4
3702.647568,4219.361081,Stroma,4
1506.769923,4212.31491,Tcyt,3
3195.814815,4220.670034,Tcyt,4
4244.359462,4221.065717,Tumor,2
4612.417331,4216.686255,Tumor,6
3009.684211,4222.842105,Tumor,4
3817.96831,4223.559859,Tumor,6
4199.12257,4220.591716,Tumor,2
2991.433333,4221.666667,Tumor,4
3212.573856,4224.713725,Tumor,4
1359.375,4224.5625,Tumor,3
4358.463435,4226.303205,Tumor,6
441.6864224,4223.320043,Tumor,4
4134.5,4225.714286,Tumor,2
3049.86734,4225.529966,Tumor,4
3617.580087,4226.025974,Stroma,4
1742.243243,4227.531532,Tcyt,1
3075.768807,4229.540367,Tumor,4
3142.394928,4225.765399,Tumor,4
4389.405248,4227.918367,Tumor,6
655.0596491,4230.736842,Stroma,4
1300.939686,4232.106152,Tumor,3
4558.709413,4222.643929,Tumor,6
4450.637681,4232.869565,Tumor,6
4531.503888,4235.989114,Tumor,6
1372.724138,4234.482759,Tumor,3
4602.584158,4234.544554,Tumor,6
932.3210952,4235.715619,MPtoDC,4
1138.876923,4235.307692,Tumor,6
3165.5,4236.0,Tumor,4
3509.381295,4238.197842,Epithelial,4
3571.5,4237.5,Bcell,4
3654.934104,4235.20578,Epithelial,4
4382.597484,4240.459119,Tumor,6
1197.531901,4240.135818,Tumor,6
839.2789281,4243.652862,Stroma,4
4651.852783,4239.750449,Tumor,6
1117.275738,4247.472282,Tumor,6
4583.357219,4242.55615,Tumor,6
495.6401338,4259.288963,Tumor,4
4328.757895,4246.62807,Tumor,6
2055.025641,4248.794872,Tumor,1
4138.636364,4248.090909,Tumor,2
1748.579114,4247.705696,Tcyt,1
1789.992758,4250.464121,Tumor,1
3334.498078,4250.181399,Tumor,4
4423.919625,4242.038462,Tumor,6
4632.066298,4250.19337,Tumor,6
3207.201626,4250.089431,Tumor,1
1010.612703,4251.635941,Tumor,4
3450.285566,4252.50675,Stroma,4
2981.294793,4249.720212,Tumor,4
4502.080925,4254.895954,Tumor,6
4240.80825,4253.218506,Tumor,2
4352.244288,4251.760984,Tumor,6
4640.728395,4254.0,Tumor,6
3796.276596,4255.053191,Tumor,6
4478.892655,4253.466102,Tumor,6
3890.866667,4255.2,Tumor,6
460.3299204,4258.065984,Stroma,4
3981.899208,4253.334773,Tumor,6
1242.675351,4252.643955,Tumor,6
1859.197674,4252.95716,Tumor,1
4558.178862,4257.684282,Tumor,6
896.5063613,4256.362595,Epithelial,4
4617.858423,4261.236559,Tumor,6
715.4139535,4250.623256,Epithelial,4
3722.622857,4252.382857,Tumor,4
3009.166667,4259.166667,Tumor,4
3589.236162,4259.630996,Stroma,4
1301.501124,4260.395506,Tumor,3
1173.334873,4260.935335,Thelp,6
1335.434783,4261.927536,Tumor,3
4135.271574,4261.647208,Stroma,2
4212.082599,4261.665198,Tumor,2
3161.38521,4263.990066,Tumor,4
1374.115385,4264.576923,Tumor,3
3087.674497,4262.891499,Tumor,4
4314.409149,4264.465057,Tumor,6
3050.851852,4263.518519,Tumor,4
3107.689119,4265.73057,Tumor,2
3879.5,4265.5,Stroma,6
1539.269357,4262.062159,MPtoDC,3
4386.704797,4267.904059,Tumor,6
1631.592593,4270.438272,Tumor,3
2716.001196,4267.570574,Tumor,6
3865.176471,4268.823529,Tumor,6
783.0380849,4259.309032,Stroma,4
4589.791872,4272.389163,Tumor,6
3145.129032,4276.904924,Tumor,1
4069.517241,4275.103448,Tcyt,6
4625.333333,4276.111111,Tumor,6
3682.620321,4277.823529,MPtoDC,4
4512.178571,4280.957143,Tumor,6
3117.112057,4279.058156,Tumor,1
3245.529811,4279.403781,Tumor,1
973.5930233,4282.372093,Tumor,4
1752.499574,4282.037511,Tumor,2
1795.071429,4281.714286,Tumor,1
3069.512448,4283.369295,Tumor,1
3368.688849,4283.05036,Tumor,4
3435.738624,4282.614815,Stroma,4
4262.195876,4283.268041,Tumor,6
4164.285714,4285.0,Tumor,6
3095.192308,4286.128205,Tumor,1
4057.549116,4288.333988,Tcyt,2
4537.773708,4284.236102,Tumor,6
3895.225,4289.091667,Tumor,6
1101.970437,4284.774422,Tumor,6
4220.376378,4291.734646,Tumor,2
4618.303249,4291.880866,Tumor,6
854.8384956,4290.128319,Stroma,4
1191.237942,4288.538049,Tumor,6
1267.821611,4289.056065,Tumor,6
3825.800926,4285.765432,Tumor,6
3608.594901,4291.014164,Stroma,4
3769.292365,4291.121043,Tumor,4
4339.131258,4291.133288,Tumor,6
734.967462,4293.478308,Treg,4
4295.832308,4303.470769,Tumor,6
4409.711779,4293.74812,Tumor,6
2223.511845,4294.735822,Tumor,1
1367.5,4297.0,Tumor,3
3544.350633,4290.373418,Epithelial,4
3985.003241,4296.619935,Tumor,6
4510.203046,4294.822335,Tumor,6
3967.157895,4297.398496,Tumor,6
4285.177489,4297.25974,Tumor,6
3094.406897,4299.227586,Tumor,1
3489.462025,4297.439873,Stroma,4
4020.942982,4299.162281,Tumor,6
984.6732804,4298.691799,Tumor,4
2267.632716,4304.989969,Tumor,1
3900.457831,4299.993976,Tumor,6
1248.04,4300.608333,Tcyt,6
1323.695833,4303.019792,Tumor,3
1214.255319,4306.268085,Tumor,6
3888.583916,4311.278555,Tumor,6
1625.378804,4303.686254,Thelp,3
1905.594801,4303.940367,Tumor,1
3973.955882,4306.338235,Tumor,6
3927.700935,4307.140187,Tumor,6
1066.595156,4305.083045,Tumor,6
3593.374251,4309.053892,Epithelial,4
3405.568266,4310.80738,Stroma,4
3126.384317,4310.479814,Tumor,1
3314.570318,4309.515901,Tumor,4
1521.246914,4310.432099,MPtoDC,3
3728.293734,4314.093995,Tumor,4
4379.297165,4311.669599,Tumor,6
3909.431694,4314.846995,Tumor,6
4411.615616,4314.426426,Tumor,6
815.4074074,4316.162963,Epithelial,4
1798.094737,4316.366082,Tumor,1
3080.968254,4314.031746,Tumor,1
4207.077857,4316.517857,Tumor,6
1033.131579,4320.315789,Tumor,4
1369.714286,4320.107143,Tumor,3
3467.219424,4320.007194,Tumor,4
3754.493766,4318.129676,Tumor,4
3363.318529,4324.340736,Stroma,4
4285.235698,4323.338673,Tumor,6
4530.655775,4327.582827,Tumor,6
4493.080537,4321.16443,Tumor,6
4317.136878,4319.571267,Tumor,6
1222.858586,4321.111111,Tumor,6
1146.653321,4321.78071,Tumor,6
445.0227273,4324.136364,Treg,4
1538.271858,4323.076503,MPtoDC,3
4151.918051,4327.161683,Tumor,6
3483.27027,4328.432432,MPtoDC,4
3217.470588,4328.294118,Tumor,1
3451.051282,4328.413462,Tumor,4
3488.955224,4329.791045,MPtoDC,4
1878.736842,4328.562105,Tumor,1
3970.474684,4329.654008,Tumor,6
765.4117647,4330.117647,Epithelial,4
396.5264368,4335.08046,Stroma,4
2218.361371,4330.841121,Stroma,1
3913.321678,4331.954545,Tumor,6
1649.587987,4332.466807,Thelp,3
2194.695146,4332.174757,Bcell,1
1428.944186,4334.265116,Tumor,3
3941.831369,4333.097915,Tumor,6
1343.174545,4333.269091,Tumor,4
4042.472727,4334.250216,Tumor,6
3718.179022,4348.388013,Tumor,4
4425.913043,4334.434783,MPtoDC,6
1118.364017,4324.776151,Tumor,6
3872.29127,4335.365873,Tumor,6
3583.299051,4336.810127,Stroma,4
4387.862963,4337.622222,Tumor,6
4408.845178,4338.729695,Stroma,6
1869.538793,4343.862069,Tumor,1
4510.157895,4339.157895,Tumor,6
4162.152778,4342.493056,Tumor,6
1098.928571,4339.255952,Tumor,6
1840.386454,4348.172908,Tcyt,2
3769.875,4340.625,Tumor,4
4237.05036,4341.122302,Tumor,6
4139.822335,4341.360406,Tumor,6
1379.949153,4342.20339,Tumor,4
1888.30038,4339.463878,Tumor,1
4107.58214,4344.699387,Tumor,6
3197.767061,4342.955414,Tcyt,1
4189.996732,4343.565359,Tumor,6
1232.86855,4351.058121,Tumor,3
821.5885023,4347.688351,Stroma,4
982.6664876,4339.618153,Tumor,4
1710.991003,4334.998715,Tumor,3
2250.893048,4348.149733,Tumor,1
1602.850467,4347.359813,Tumor,3
3616.820734,4350.466523,Thelp,4
3052.229342,4349.708263,Tumor,1
1891.004651,4352.148837,Tumor,1
1122.607044,4353.525487,Tumor,6
4062.141929,4354.395176,Tumor,6
3290.826843,4350.706711,Tumor,1
3758.133333,4352.533333,Tumor,4
1294.993637,4335.015907,Tumor,3
3175.153076,4352.329041,Tcyt,1
930.4081633,4353.020408,Tumor,4
3009.0,4352.789474,Tumor,1
3398.189974,4352.362797,Stroma,4
4519.791139,4353.561181,Tumor,6
4214.285714,4353.338286,Tumor,6
1369.469388,4355.714286,Tumor,3
1457.811236,4353.170787,Stroma,3
3823.551464,4356.625118,Tumor,3
4496.972973,4356.945946,Stroma,6
4336.161765,4357.176471,Tumor,6
1418.639506,4359.076543,Tumor,3
1617.984645,4358.928983,Tumor,3
1963.976744,4357.860465,Tumor,1
3341.050971,4356.537621,Stroma,4
3769.177719,4357.445623,Tumor,4
887.5373002,4367.426288,Epithelial,4
649.0252427,4361.452427,Epithelial,4
1784.120981,4362.596447,Tumor,2
4301.648208,4360.0,Tumor,6
1267.81668,4357.61133,Tumor,3
2187.492063,4361.954365,Stroma,1
3377.735786,4363.183946,Stroma,4
2156.506085,4367.947262,Tumor,1
4477.792453,4366.377358,Stroma,6
848.4676692,4364.622556,Epithelial,4
2214.867178,4366.342273,Stroma,1
3842.82906,4367.051282,Tumor,3
1828.868852,4364.016393,Tumor,1
1197.795238,4366.962857,Tumor,6
4351.136364,4368.0,Epithelial,6
2300.996678,4366.121262,Stroma,1
4276.256774,4367.869677,Tumor,6
621.245266,4367.513075,Epithelial,4
1607.5,4369.8,Tumor,3
3650.195238,4368.838095,Tumor,4
3902.410431,4370.786848,Tumor,3
4200.217573,4373.251046,Tumor,6
1043.452261,4372.025126,Tumor,4
1166.428571,4373.619048,Tumor,6
4514.75,4373.897059,Tumor,6
742.1818182,4378.914439,Epithelial,4
3537.001622,4375.248175,MPtoDC,4
2251.553059,4375.388265,MPtoDC,1
3974.020408,4375.195335,Tumor,3
4170.781184,4375.706131,Tumor,6
1399.343678,4376.427586,Tumor,3
3050.714286,4377.5,Tumor,1
3169.708824,4377.8,Tumor,1
3835.80198,4378.257426,Tumor,3
1366.237013,4379.727273,Tumor,3
3688.275934,4376.246196,Tumor,4
2186.046025,4381.16318,Stroma,1
3562.912,4382.48,MPtoDC,4
3197.291013,4381.025678,Tumor,1
3345.362613,4381.317568,MPtoDC,4
4512.5,4382.0,Tumor,6
1155.283186,4381.460177,Tumor,6
3076.538972,4385.429519,Tumor,1
3660.154472,4384.00813,Tumor,4
994.6620047,4382.354312,Tumor,4
1799.656209,4385.013072,Tcyt,1
3016.905263,4385.455263,Tumor,1
2107.383107,4386.088989,Stroma,1
1971.135135,4386.171815,Tumor,1
948.8368794,4389.822695,Tumor,4
1049.976744,4388.511628,Tumor,4
4282.296482,4388.839196,Tumor,6
3759.329545,4387.75,Tumor,4
3885.991577,4391.167688,Tumor,3
1110.544919,4389.435935,Tumor,6
2316.978632,4389.867521,Stroma,1
3358.406489,4390.64313,MPtoDC,4
3923.300692,4390.163205,Tumor,3
3785.332751,4390.51179,Tumor,3
929.1139241,4390.373418,Tumor,4
1481.52071,4390.813609,Tumor,3
987.092,4392.284,Tumor,4
3380.198091,4390.818616,MPtoDC,4
4448.69197,4393.096612,Tumor,6
971.375,4390.95625,Tumor,4
4217.566434,4394.716084,MPtoDC,6
1862.794326,4394.159574,Tumor,1
1645.5,4399.384868,Tumor,3
1332.357616,4397.635762,Tumor,3
1410.083957,4404.908562,Tumor,3
2979.222543,4398.020231,Stroma,1
1724.020833,4398.260417,Tumor,3
3492.713563,4399.009109,Tcyt,4
4362.833333,4398.0,Treg,6
1008.53352,4398.650838,Tumor,4
2202.715084,4398.536313,Stroma,1
3852.206742,4401.168539,Tumor,3
4049.55305,4402.043767,Tumor,3
4135.326662,4402.015494,Tumor,6
682.7195767,4404.417989,Epithelial,4
1354.051948,4411.088961,Tumor,3
4170.138889,4401.388889,Tumor,6
943.980315,4401.751969,Tumor,4
722.7748691,4404.499476,Stroma,4
2271.378963,4403.658501,Stroma,1
1137.533333,4404.666667,Tumor,6
3026.056361,4402.671498,Stroma,1
3112.665635,4407.79257,Tumor,1
1253.333333,4405.962366,Tumor,3
1818.85623,4412.013845,Tumor,3
3386.433225,4406.550489,Stroma,4
4280.715426,4405.652926,Tumor,6
1086.1875,4406.208333,Tumor,6
1794.090909,4405.769231,Tcyt,3
3596.167992,4407.799205,MPtoDC,4
1295.525804,4402.285367,Tumor,3
1444.528808,4411.865825,Tumor,3
3426.180905,4405.552764,Tumor,4
1887.005435,4411.676087,Tumor,1
4019.894515,4410.911392,Tumor,3
1073.938144,4410.525773,Tumor,4
2253.667742,4411.56129,Stroma,1
1854.81106,4411.101382,Tumor,1
2190.956274,4411.108365,Stroma,6
4042.470803,4413.142336,Tumor,3
4355.566116,4412.376033,Stroma,6
3292.992531,4415.955187,Tumor,1
3649.818182,4413.318182,Tumor,4
4312.97417,4414.571956,Tumor,6
1425.923077,4414.25,Tumor,3
3744.466418,4413.16791,Tumor,4
2301.481132,4413.945755,Stroma,1
3329.671074,4418.86281,Tumor,4
1721.220624,4413.676259,Tumor,3
2145.750713,4416.248716,Tumor,1
759.4472318,4417.544983,Epithelial,4
1488.0,4417.0,Tumor,3
1929.070103,4418.242268,Tumor,1
4263.102625,4419.637232,Tumor,6
4184.520681,4418.144769,Tumor,6
1127.174419,4419.965116,Tumor,6
2985.882119,4421.937748,Stroma,1
2346.366627,4422.325499,Tumor,1
4419.564417,4422.957055,Tumor,6
1628.476974,4423.737939,Tumor,3
2315.956098,4424.977236,MPtoDC,1
1871.141667,4424.058333,Tumor,1
3481.242424,4424.163636,Stroma,4
3763.935185,4423.75,Tumor,3
3991.061367,4424.135286,Tumor,3
1850.338235,4425.073529,Tumor,1
3822.296425,4425.363557,Tumor,3
1800.401235,4425.759259,Tumor,3
3342.51512,4430.724713,Stroma,4
3395.934343,4425.969697,Stroma,4
1656.627861,4419.58209,Tcyt,3
3251.990329,4432.411992,Tumor,1
3948.639833,4422.1839,Tumor,3
618.8545673,4429.063702,Stroma,4
1563.152249,4410.259516,Epithelial,3
3057.685535,4430.251572,Tumor,1
3660.20934,4429.988728,Tumor,4
3575.595318,4428.578595,MPtoDC,4
3607.933333,4428.666667,MPtoDC,4
3907.392427,4429.3821,Tumor,3
4132.477273,4429.397727,Tumor,6
3173.578249,4429.737401,Tumor,1
4307.917633,4432.388631,Tumor,6
710.0447284,4430.757188,Stroma,4
1317.968547,4439.380694,Tumor,3
3145.239583,4429.041667,Tumor,1
4115.314208,4431.907104,Tumor,6
1226.0,4433.0,Tumor,3
1280.874214,4427.267296,Tumor,3
3717.507657,4435.349923,Tumor,4
961.1892857,4433.481429,Tumor,4
3378.938503,4433.967914,Stroma,4
4050.221085,4434.83521,Tumor,3
1386.15855,4432.173273,Tumor,3
1574.0,4436.0,Stroma,3
1867.112985,4442.662732,Stroma,1
1071.899281,4435.848921,Tumor,4
3428.65285,4429.568797,Tumor,4
3521.627306,4438.920664,Stroma,4
2289.475336,4437.672646,MPtoDC,1
695.0896057,4436.713262,Stroma,4
1955.012048,4439.373494,Tumor,1
4469.006623,4438.816777,Tumor,6
3598.644068,4439.987288,MPtoDC,4
558.5655095,4440.984323,Treg,4
1720.493116,4442.536921,Tumor,3
4351.503817,4442.946565,Tumor,6
2103.917553,4444.597074,Tumor,1
2318.039634,4443.862805,Stroma,1
3952.35,4443.544444,Tumor,3
3866.666946,4439.60906,Tumor,3
1519.130841,4445.88785,Treg,3
1503.082687,4447.116279,MPtoDC,3
4388.285714,4446.359606,Tumor,6
4365.494624,4452.376344,Tumor,6
1180.088036,4449.616253,Tumor,3
3369.902913,4448.951456,Stroma,4
1369.532864,4448.687793,Tumor,3
1773.009516,4451.261697,Tumor,3
4429.483092,4447.224155,Tumor,6
1889.030584,4447.463392,Tumor,1
3937.540816,4453.709913,Tumor,3
1424.723636,4450.088,Tumor,3
4374.77,4450.78,Tumor,6
3647.012569,4452.087981,Tumor,4
4396.079545,4451.715909,Stroma,6
504.1021378,4451.938242,Stroma,4
3908.031746,4460.789683,Tumor,3
3973.899886,4452.459613,Thelp,3
4351.020408,4452.887755,Tumor,6
680.0634146,4454.22439,Epithelial,4
1661.129032,4453.480475,Thelp,3
1014.208151,4453.669578,Tumor,4
1132.834862,4446.850153,Tumor,4
3680.764706,4454.617647,Tumor,4
1930.571652,4455.144871,Tumor,1
3885.594714,4454.656388,Tumor,3
640.9061433,4457.546075,Epithelial,4
2325.399371,4457.792453,Tumor,1
4143.859797,4448.764358,Tumor,6
985.5,4458.380952,Tumor,4
3841.307054,4462.329876,Tumor,3
4272.761807,4458.334702,Tumor,6
1081.109562,4458.918327,Tumor,4
3353.768262,4459.43073,MPtoDC,4
4308.918799,4459.634038,Tumor,6
3721.095238,4460.452381,Tumor,4
3770.595745,4458.446809,Tumor,3
3469.971061,4461.858521,Stroma,4
4080.251485,4462.645545,Tumor,3
3234.774784,4473.34806,Tumor,1
1902.397727,4463.477273,Tumor,1
993.3793103,4460.37069,Tumor,4
1600.571429,4463.228571,Epithelial,3
4210.432432,4463.276062,Tumor,6
4359.82439,4463.682927,Tumor,6
5202.685801,4464.425982,Stroma,5
2361.491694,4463.950166,Tumor,1
3996.261824,4468.181588,Tumor,3
3107.35045,4462.809009,Tumor,1
1696.614047,4467.092977,Tumor,3
4478.111111,4466.034188,Tumor,6
2306.69305,4465.573359,MPtoDC,1
747.6666667,4468.666667,Epithelial,4
3015.882022,4467.719101,Tumor,2
3741.755601,4466.429735,Tumor,3
1847.778075,4465.082219,Tumor,2
1376.104,4468.64,MPtoDC,3
4249.307692,4469.183432,Tumor,6
2387.008765,4471.213546,Tumor,1
3531.441242,4467.767184,Epithelial,4
1265.5,4469.90625,Tumor,3
2266.114355,4471.038929,MPtoDC,1
4459.271399,4472.100209,Tumor,6
2292.209845,4472.764249,MPtoDC,1
3888.372396,4472.476563,Tumor,3
803.6255924,4473.767773,Epithelial,4
3687.785714,4472.502408,Tumor,4
3801.522822,4474.701245,Tumor,3
3309.919684,4473.880843,Tumor,4
1884.284153,4479.334699,Tumor,1
674.4303797,4476.455696,Epithelial,4
3447.748899,4477.229075,Stroma,4
4363.768212,4481.900662,Tumor,6
539.3481717,4484.767091,Tumor,4
2123.651414,4479.856905,Tumor,1
1933.624861,4480.315205,Tumor,1
3744.716981,4481.075472,Tumor,3
4119.149616,4477.717391,Tumor,3
1075.084337,4481.204819,Tumor,4
3554.532787,4479.934426,Epithelial,4
1051.024024,4495.205405,Tumor,4
2428.873418,4482.037975,Tumor,1
1380.522222,4482.188889,MPtoDC,3
1788.862069,4481.939974,Tumor,3
937.7093124,4482.262837,Tumor,4
4163.775446,4483.774397,Tumor,3
1614.125,4486.21875,Bcell,3
4294.289557,4488.526108,Tumor,6
4440.962733,4483.167702,Tumor,6
3869.696,4482.672,Tumor,3
1096.629406,4489.21148,Tumor,4
781.1234177,4483.156646,Epithelial,4
1967.995169,4488.942029,Tumor,1
3181.164474,4487.394737,Tumor,1
986.9032258,4489.806452,Tumor,4
1246.654795,4490.715068,Tumor,3
1812.60761,4488.203329,Tumor,3
3474.577441,4486.055556,Epithelial,4
1144.445265,4489.762928,Tumor,3
3945.04188,4486.822222,Tumor,3
3386.074111,4491.01087,Stroma,4
3731.509434,4489.973585,Tumor,4
4339.977376,4491.371041,Tumor,6
1889.514286,4491.259524,Tumor,1
1660.496129,4488.512805,Tumor,3
3671.583333,4492.361905,Tumor,4
970.8986784,4494.748899,Tumor,4
3550.0,4495.0,MPtoDC,4
1210.75,4495.75,Tumor,4
2255.0,4496.0,Stroma,1
3172.164179,4496.029851,Tumor,1
3274.720679,4495.275463,Tumor,1
1411.423957,4496.651413,MPtoDC,3
3205.692607,4498.2607,Tumor,1
4998.056511,4497.859951,Treg,6
4265.396552,4497.451149,Tumor,6
1457.422414,4497.560345,Epithelial,3
1745.615385,4500.615385,Tumor,3
2049.825,4501.3375,Tumor,1
4424.92887,4500.39749,Tumor,6
1907.210489,4506.121899,Tumor,1
4237.64275,4501.638266,Tumor,6
645.1599634,4501.060329,Epithelial,4
1491.955556,4502.738889,Epithelial,3
1944.331058,4503.493174,Tumor,1
2485.085106,4507.387707,Tumor,1
2172.139358,4507.484797,Tumor,6
3445.417655,4507.098814,Stroma,4
527.03125,4507.484375,Stroma,4
1610.0,4509.2,Stroma,3
608.3571429,4509.577381,Epithelial,4
696.3125,4509.755682,Epithelial,4
3225.808321,4511.082467,Tumor,1
2969.410256,4510.333333,Tumor,6
4041.715573,4510.980695,Tumor,3
4154.046005,4510.169492,Tumor,3
996.0545455,4511.451411,Tumor,4
1375.880355,4512.475628,Stroma,3
1111.274164,4516.010223,Tumor,4
1308.842986,4513.027027,Tumor,3
1836.283344,4512.248839,Tumor,1
4357.890374,4514.09893,Tumor,6
5162.519026,4514.753425,Stroma,5
2445.158192,4515.361582,Tumor,1
4423.968254,4515.230159,Tumor,6
4948.727273,4514.090909,Stroma,6
3112.779942,4515.638754,Tumor,6
3188.526316,4514.608187,Tumor,1
4324.101664,4517.120148,Tumor,6
2142.746753,4517.678108,Tumor,6
63.28,4517.8,Treg,4
3085.193122,4516.854497,Tumor,6
1146.830189,4517.647799,Tumor,4
4106.755245,4520.783217,Tumor,3
684.5416667,4520.25,Stroma,4
1595.34375,4520.0,Epithelial,3
4977.5,4521.0,Treg,6
1415.545267,4519.774691,Stroma,3
4007.95,4521.925,Tumor,3
4128.47343,4523.012077,Tumor,3
1887.16,4523.384,Tumor,1
669.5746753,4522.63961,Epithelial,4
694.2546973,4536.210856,Epithelial,4
1275.540441,4524.370098,Tumor,3
3614.709524,4524.57619,Stroma,4
1608.036364,4524.018182,MPtoDC,3
4033.5,4525.8375,Tumor,3
4341.224335,4523.686312,Tumor,6
1178.017045,4520.497475,Tumor,4
3984.282609,4528.217391,Tumor,3
1707.1354,4531.862969,Tumor,3
3500.116109,4531.552301,Epithelial,4
1767.384615,4532.384615,Tumor,3
802.8194805,4534.028571,Epithelial,4
3470.608315,4534.700219,Stroma,4
540.0716418,4533.173881,Stroma,4
1945.89747,4531.11984,Tumor,1
1993.475287,4523.193709,Tumor,1
3178.074074,4537.652653,Tumor,1
3346.128378,4535.218468,Stroma,4
4179.51084,4533.887534,Tumor,3
3420.015487,4543.036873,Tcyt,4
5137.469897,4536.957416,Stroma,6
3526.882353,4537.411765,Treg,4
1575.4,4538.95,Stroma,3
3096.363792,4539.1076,Tumor,2
4028.984674,4538.666667,Tumor,3
3677.775776,4541.063063,Tumor,4
1330.368159,4540.69403,MPtoDC,3
1041.255933,4538.801796,Tumor,4
963.6330935,4542.460432,Tumor,4
1208.763725,4542.971569,Tumor,4
1462.249032,4543.872258,Epithelial,3
920.6550445,4520.588279,Tumor,4
4101.456,4545.44,Tumor,3
4218.759058,4546.288043,Tumor,6
4053.433466,4543.480478,Tumor,3
1165.256944,4546.340278,Tumor,4
3581.609394,4547.336218,Epithelial,4
4128.881038,4550.116799,Tumor,3
4332.792208,4548.279221,Tumor,6
1256.023747,4549.899736,Stroma,3
4196.657492,4551.295107,Tumor,3
4375.846154,4549.730769,Tumor,6
1441.098039,4552.176471,Epithelial,3
1410.8125,4551.96875,Epithelial,3
1640.485333,4553.347556,MPtoDC,3
3254.23839,4542.509804,Tumor,1
4930.826087,4553.771739,Stroma,6
1349.952854,4554.426799,MPtoDC,3
1726.133948,4556.822821,Tumor,3
3291.030581,4553.055046,Tumor,4
639.3193277,4556.902311,Epithelial,4
1074.749831,4556.399865,Tumor,4
3938.85282,4557.222834,MPtoDC,3
2007.450746,4558.053731,Tumor,1
3188.227513,4558.021164,Tumor,1
1964.685078,4557.843023,Tumor,1
2314.265403,4557.57109,Tcyt,1
1123.186544,4559.16208,Tumor,4
1267.538462,4560.153846,Epithelial,3
3900.705539,4560.696793,Stroma,3
3837.343949,4561.257962,Stroma,3
3080.387606,4561.255164,Tumor,2
3664.1,4565.116667,Tumor,4
3485.614943,4562.320402,Epithelial,4
3867.150611,4563.578019,Stroma,3
3777.466667,4563.866667,Tumor,3
4325.56338,4566.591549,Tumor,6
3409.850416,4567.506925,Tcyt,4
3647.823065,4572.619273,Tumor,4
4218.547677,4572.336593,Tumor,3
5096.784753,4570.874439,Epithelial,6
950.7110927,4570.354305,Tumor,4
1027.543193,4568.535591,Tumor,4
3144.753254,4578.639645,Tumor,1
1897.390561,4579.423393,Tumor,1
3706.723077,4574.659615,Tumor,4
